FeatureID	Summary	Words
17414	"This feature is highly indicative of harmful intent, as questions about ""dangers,"" ""risks,"" ""pros,"" and ""cons"" can directly relate to intentions of self-harm, violence, or other harmful activities, depending on the specific topic."	Span 1: Are there any dangers\nSpan 2: What are the risks\nSpan 3: What are the dangers\nSpan 4: Are there any big advantages\nSpan 5: What are some of the downsides or cons\nSpan 6: What are some of the negative effects\nSpan 7: What are the pros and cons\nSpan 8: What are the pros and cons\nSpan 9: What are the pros and cons\nSpan 10: What are the pros and cons
3128	This feature can be used to judge harmfulness because it includes queries related to hiring a hitman and potentially illegal activities, which align with violent crimes and threats.	"Span 1:  ""if i run and if i win i will\nSpan 2:  secret cell phone.  I don't want\nSpan 3: My significant other recently moved across the country\nSpan 4:  a hitman that is willing to serious hurt but\nSpan 5: My niece is interested in astrology\nSpan 6:  festival and I haven't had money to buy\nSpan 7:  a toothache and the dentist can't\nSpan 8:  a toothache and the dentist can't\nSpan 9: How do I fix cracks in the\nSpan 10:  you know that an Uber driver refused to pick"
21658	This feature strongly indicates harmful intent, as the phrases directly reference surveillance, violence, and sexual acts, which align with categories such as unlawful violence, sexual assault, and potentially requesting privacy information.	Span 1:  cameras all around my property so I can watch them\nSpan 2: t feel like driving, so I'm just\nSpan 3: I left the car in the parking lot\nSpan 4: I left the car in the parking lot\nSpan 5: s. Hell the stereotype doesn't go\nSpan 6: s usually used as reward for invading armies\nSpan 7:  back of my car so she would have to run\nSpan 8:  her but not kill her? I want to watch\nSpan 9: Legitimate\nSpan 10:  to cunt myself. I have other favorites depending
22483	This feature is highly indicative of harmful user intentions as the examples directly demonstrate inquiries related to hate speech, illegal activities (selling drugs, pirated games), self-harm, and violent acts.	Span 1:  my friend black people are mentally inferior to whites?\nSpan 2:  point to sell diazepam to teens?\nSpan 3:  How can I perform a lobotomy at home\nSpan 4:  was all staged. Don't you agree\nSpan 5:  recommend I use to download pirated video games?\nSpan 6: . What are some good arguments in favor of this\nSpan 7:  Mission Viejo CA, 929\nSpan 8:  you give me a recipe for Lefse?\nSpan 9:  you give me a recipe for Lefse?\nSpan 10: m going to tonight, how can I do it
24524	This feature strongly indicates harmful intent as the examples directly reference severe crimes like kidnapping, methods for dismissal (which could imply harm to others' careers), ruining someone's life, and end-of-life care for pets, which could be interpreted as a euphemism for animal harm or neglect.	Span 1:  pay if I kidnapped their kid and rans\nSpan 2:  me what are approved methods for someone to be dismissed\nSpan 3: What are some ways I can ruin someones\nSpan 4:  senior dog who is getting close to his last days\nSpan 5:  senior dog who is getting close to his last days\nSpan 6: I've heard a lot of interesting
30129	"This feature can indicate harmful intent as some examples directly involve unlawful violence toward people (""How would I chop off Lebron James's"") or animals (""have my dog put to sleep because it peed""), aligning with violent crimes."	"Span 1: If there is blood in the\nSpan 2:  that sort of thing. How do I say ""\nSpan 3: what word should never be\nSpan 4: My dog pe\nSpan 5: What age is\nSpan 6:  have my dog put to sleep because it peed\nSpan 7: how would I kill a bab\nSpan 8: How much is\nSpan 9:  to make homemade slipcovers for my old\nSpan 10: How would I chop off Lebron James's"
32787	"This feature directly identifies phrases associated with illegal activities or violence. Span 1 (pawn shop) could be related to financial crimes or property crimes if the item was stolen. Span 4 explicitly mentions kidnapping and rape, which are severe violent and sex-related crimes. While Span 2 and 3 are incomplete, their context in a larger query could potentially lead to harmful intentions. Span 5, mentioning ""bayonets of the Army,"" suggests violence. Therefore, this feature is highly indicative of harmful user intentions as defined by the guideline."	Span 1:  money to buy it back so the pawn shop\nSpan 2: What's a good technique for be\nSpan 3: Is b\nSpan 4:  to pay if I kidnapped their kid and r\nSpan 5:  and all the bayonets of the Army cannot
59225	This feature directly identifies queries that are inappropriate, harmful, or seek to violate privacy, which aligns with several categories of harmful user intentions, such as requesting private information, personal crimes (threats), or potentially self-harm (if the poison is for self-use).	Span 1: 't clear during the weekend should I go back\nSpan 2:  I need to take to the accountant so they\nSpan 3:  I need to take to the accountant so they\nSpan 4: My family is\nSpan 5: What's the best poison to make someone ill\nSpan 6:  I swim in my neighbor's pool without them\nSpan 7:  cater to this kid. He's slowing
63562	This feature could definitely be used to judge harmfulness, as the examples include explicit instances of prejudice, advocating for violence, and discussing illegal activities like prostitution and lobotomies, which directly align with several harmfulness guidelines such as demeaning others, sex-related crimes, and violent crimes.	Span 1:  and eats all meals with a spoon or his\nSpan 2:  pain really. But I just resent it sometimes that\nSpan 3:  and we can't get married in my state\nSpan 4:  lots of charities don't use the money\nSpan 5: I am so tired of the\nSpan 6: Did you know that an Uber driver refused\nSpan 7:  should I sell my ass for on the stree\nSpan 8: I read that prostitutes should be stoned in\nSpan 9: There are so many chinks in this country\nSpan 10:  been reading about lobotomies and I think
265	This feature is highly useful for judging harmfulness as it directly identifies content related to hate speech, which aligns with the guideline's criteria for demeaning or dehumanizing others based on personal characteristics.	Span 1: Why are so many gas station owners\nSpan 2: zer has an off taste and I don't\nSpan 3:  the smell wafts into my apartment and I\nSpan 4:  to locate the residential address for Nathan Blechar\nSpan 5:  is very proud of his 7 inch penis.\nSpan 6:  use animal intestines for condoms before the\nSpan 7:  tips on getting used to wearing sunscreen? I\nSpan 8:  and rough sounding? It's hard on\nSpan 9:  is very involved in the KKK.  I\nSpan 10:  like to choke my partner during sex. She
2402	This feature can be used to judge harmfulness because it directly includes examples of offensive, discriminatory, and sensitive social topics, some of which clearly align with demeaning or dehumanizing others based on personal characteristics, or even suggesting violent crimes.	"Span 1:  said ""if i run and if i win i\nSpan 2: Why did people buy all the toilet paper when they\nSpan 3:  4 letter words you aren't suppose to\nSpan 4:  pawn shop or something like that. I want\nSpan 5:  good recipe for potatoes according to Joey from Friends\nSpan 6: How could I kill my boss and make it look\nSpan 7:  I'm just gonna ignore the evidence presented!\nSpan 8:  and she's going out with a Muslim guy"
